episode,reward,entropy,kl_div,variance
0,-0.00044798851013183594,4.965497970581055,1.5879485046096957e-24,nan
1,0.0,4.965498447418213,-4.310777748234532e-25,116.62999725341797
2,-0.03134000301361084,4.965497970581055,-4.3952451529205886e-26,108.8699951171875
3,-0.20000000000000018,4.965497970581055,4.608139852533724e-25,128.0891571044922
4,0.9944720268249512,4.965498447418213,-7.485695879678157e-25,87.32300567626953
5,0.3999999999999999,4.965497970581055,3.0290123289364517e-26,97.07599639892578
6,0.5969840049743649,4.965497970581055,1.0494808267834036e-25,115.33665466308594
7,-0.027763962745666504,4.965497970581055,-1.8182149320838328e-25,96.90982055664062
8,-0.624124026298523,4.965497970581055,3.116226633576149e-25,99.09944915771484
9,-0.24192805290222186,4.965498447418213,8.181813859538795e-25,110.64156341552734
10,0.7999999999999998,4.965497970581055,1.8210252490586827e-25,110.48236083984375
11,-0.20399601459503192,4.965497970581055,1.0036941565530182e-24,99.79022216796875
12,0.5999999999999996,4.965497970581055,6.181004744989915e-25,103.23692321777344
13,-0.2004240274429323,4.965497970581055,5.650582067890293e-25,104.34978485107422
14,-0.6000000000000001,4.965497970581055,8.938695329738279e-25,106.44942474365234
15,0.3747319817543029,4.965497970581055,7.179535018057357e-25,122.24565887451172
16,0.1995679855346677,4.965498447418213,7.732610822126531e-25,106.55999755859375
17,0.392136001586914,4.965497970581055,9.730713650732438e-25,113.17487335205078
18,-0.20000000000000018,4.965497970581055,9.857916485623194e-25,101.87333679199219
19,1.223747932910919,4.9654974937438965,1.1175890065803095e-24,104.3024673461914
20,0.19995195865631077,4.965497970581055,7.666601406767966e-25,115.15323638916016
21,0.3783880710601806,4.965497970581055,8.79754937834774e-25,102.27593231201172
22,0.0,4.965497970581055,5.18419714692425e-25,112.46652221679688
23,-0.0015360116958618164,4.965497970581055,6.866394216539547e-25,109.83563232421875
24,-0.6000000000000001,4.965497970581055,8.526688070083317e-25,112.83406066894531
25,-0.40000000000000036,4.965498447418213,5.269838845023438e-25,110.62954711914062
26,0.0,4.965497970581055,6.837957753058593e-25,104.22506713867188
27,0.39809598922729483,4.965498447418213,7.122137498593476e-25,100.49108123779297
28,0.19999999999999973,4.965497970581055,7.97847559349483e-25,112.20652770996094
29,0.5937880039215084,4.965498447418213,7.084418114410333e-25,105.67298889160156
30,0.7750519990921019,4.965497970581055,4.931611773681534e-25,104.47665405273438
31,0.18000001907348606,4.965497970581055,5.052339539654624e-25,105.1153793334961
32,-0.0015200376510620117,4.965497970581055,7.419147573713713e-25,110.02546691894531
33,0.3999999999999999,4.9654974937438965,7.723947157234942e-25,106.751953125
34,-7.998943328857422e-05,4.965497970581055,5.987415320620284e-25,102.04039764404297
35,0.19999999999999973,4.965498447418213,7.140408503234526e-25,104.03507232666016
36,0.1980479478836057,4.965497970581055,7.500787774871167e-25,109.68357849121094
37,-0.0010399818420410156,4.9654974937438965,9.311965574642363e-25,104.47415924072266
38,-1.2000000000000002,4.965498447418213,6.296882495510093e-25,106.84814453125
39,0.0,4.965498447418213,4.938201720468524e-25,110.24295806884766
40,0.3998079538345336,4.965497970581055,8.204616377042274e-25,106.70519256591797
41,0.17204393148422215,4.965497970581055,1.0178988790504935e-24,106.05127716064453
42,0.19865603446960423,4.965497970581055,6.745010709938993e-25,108.99197387695312
43,0.7937039613723753,4.965497970581055,4.510075074291503e-25,105.10404205322266
44,0.5999999999999996,4.965497970581055,5.057689002668154e-25,110.20504760742188
45,0.598407959938049,4.965497970581055,4.543685479234576e-25,107.11161804199219
46,0.0,4.965497970581055,6.328997515999706e-25,106.63886260986328
47,0.19998402595519993,4.965498447418213,6.5034146621440715e-25,108.95122528076172
48,0.739400017261505,4.965497970581055,7.1799891061159245e-25,106.50897979736328
49,0.0,4.965497970581055,7.548397995691584e-25,103.8324966430664
50,-0.20350403785705584,4.965497970581055,5.727635042883887e-25,104.78750610351562
51,-0.0013120174407958984,4.965498447418213,4.909554236695423e-25,103.08265686035156
52,-0.20188803672790545,4.965497970581055,5.8741610256480325e-25,109.59947967529297
