episode,reward,entropy,kl_div,variance
52,0.4993000388145443,4.968142032623291,3.8392559118966764e-17,108.21784210205078
53,3.2151919960975643,4.968141555786133,2.727302491604508e-17,105.69642639160156
54,9.438836336135862,4.968141555786133,1.9352927715166224e-17,112.43436431884766
55,3.075383949279785,4.968141555786133,3.396566715159527e-17,103.82916259765625
56,2.6573919653892517,4.968141555786133,7.995694560549056e-17,105.67324829101562
57,12.252187812328337,4.968142509460449,1.0626931604534106e-17,106.5638198852539
58,4.983287870883941,4.968141555786133,1.6797201011450935e-17,106.12125396728516
59,2.320915913581848,4.968141555786133,3.5910775744568815e-17,114.30784606933594
60,8.236347997188567,4.968142032623291,2.0865162767423418e-17,110.41593170166016
61,2.140640044212341,4.968141555786133,3.633730315562566e-17,108.8352279663086
62,3.2691359400749205,4.968141555786133,3.0423004789263363e-17,110.87200927734375
63,2.6702839136123657,4.968142032623291,2.1573815015642497e-17,110.34469604492188
64,5.355172002315521,4.968141555786133,7.112543102719873e-18,109.18545532226562
65,1.695403981208801,4.968141555786133,1.5775383146402955e-17,105.53353881835938
66,3.318875956535339,4.968141555786133,2.6692228320747096e-17,110.47350311279297
67,11.448419868946074,4.968141555786133,7.689667843278733e-18,106.47494506835938
68,1.558392024040222,4.968141555786133,2.5977736177403392e-17,108.83042907714844
69,5.637627863883972,4.968141555786133,1.8862695816414222e-17,106.0323486328125
70,4.560967934131622,4.968142032623291,9.955241094806346e-18,110.1566162109375
71,7.912084138393402,4.968142032623291,2.348483218685028e-17,105.38186645507812
72,0.35210403203964225,4.968141555786133,4.569458200306232e-17,107.006103515625
73,4.916387856006622,4.968142032623291,1.859839837581373e-17,103.36679077148438
74,1.8693240880966187,4.968141555786133,1.7432986919510218e-17,113.3797836303711
75,1.4269719600677488,4.968142509460449,4.3914664687138067e-17,106.04283142089844
76,0.7535360336303709,4.968141555786133,3.9577194252706006e-17,106.78428649902344
77,2.3215038537979122,4.968141555786133,1.8379872147228245e-17,110.24702453613281
78,1.5168480038642882,4.968141555786133,2.447793695847532e-17,106.43075561523438
79,3.2099439978599547,4.968142032623291,4.308419851319198e-17,108.32514190673828
80,2.528507947921753,4.968141555786133,4.192182446409776e-17,104.8914794921875
81,4.394551920890808,4.968141555786133,1.3588779173594554e-17,112.94586944580078
82,11.415791857242583,4.968141555786133,2.3135474109499735e-17,106.4709701538086
83,2.361023938655853,4.968141555786133,4.178212689352736e-17,104.74951171875
84,12.908880114555359,4.968141555786133,1.43944200029967e-17,109.41390991210938
85,8.077479922771452,4.968141555786133,-1.228595812829496e-17,103.96925354003906
86,2.4162399649620054,4.968141555786133,3.47726116176428e-17,105.61740112304688
87,1.3423040151596068,4.968141555786133,-5.7745213864530845e-18,106.7671127319336
88,1.5320559501647948,4.968141555786133,2.038542282756104e-17,107.6134033203125
89,4.458343923091888,4.968141555786133,3.55759098715502e-17,108.66051483154297
90,3.945815873146057,4.968142509460449,4.092421155813431e-17,106.77760314941406
91,6.109251976013183,4.968141555786133,3.9015293771321185e-17,109.19136810302734
92,1.8860599160194393,4.968141555786133,2.581684954826183e-17,111.21121215820312
93,2.334775972366333,4.968142509460449,1.5759448339082733e-17,101.83358001708984
94,1.5305040359497066,4.968142032623291,2.6399995336499462e-17,102.48796081542969
95,7.553575730323791,4.968142032623291,2.9034694627656413e-17,110.12074279785156
96,2.9832559347152707,4.968141555786133,2.9096038341883346e-17,101.45318603515625
97,3.7160319209098813,4.968142032623291,4.886316682261815e-17,106.68438720703125
98,1.8053359389305113,4.968141555786133,1.8621082976932383e-17,101.71440124511719
99,1.289795958995819,4.968142032623291,5.4956126275124546e-17,107.4062271118164
100,1.9699280619621276,4.968142032623291,5.24431416480211e-17,111.41105651855469
101,1.0377239823341367,4.968141555786133,3.434335120184208e-17,108.53436279296875
102,2.737831950187683,4.968141555786133,5.467604622843654e-17,110.33502197265625
103,1.82495197057724,4.968141555786133,4.6481591416347323e-17,104.11131286621094
104,4.789523828029632,4.968141555786133,4.962553617981642e-17,105.05847930908203
105,2.2576960086822506,4.968142032623291,9.615412138112411e-17,98.95951843261719
106,4.423735976219177,4.968141555786133,9.504515342109876e-18,114.04078674316406
107,5.427631831169128,4.968141555786133,2.4368413282289624e-17,104.0768814086914
108,1.8930240631103512,4.968141555786133,5.963962290339979e-17,102.7364501953125
109,0.8974040150642395,4.968141555786133,3.2001503626030955e-17,109.47797393798828
110,1.7691679477691649,4.968141555786133,4.397569738145468e-17,104.35435485839844
111,0.7020400047302244,4.968142032623291,2.724249202527452e-17,107.2730712890625
112,2.7190040230751036,4.968141555786133,4.7380564688625053e-17,108.44798278808594
113,2.5851319909095762,4.968141555786133,1.2772123607155651e-17,101.80587768554688
114,2.1099320888519286,4.968142032623291,1.832231195712313e-17,107.13206481933594
115,4.060703933238983,4.968141555786133,1.8802357953812154e-17,106.01880645751953
116,12.369519972801207,4.968141555786133,3.694587647589317e-17,110.53181457519531
117,2.849548017978668,4.968141555786133,3.976642008963364e-17,104.1131591796875
118,1.3506399631500243,4.968141555786133,8.093189376267006e-17,105.82763671875
119,8.01333212852478,4.968141555786133,4.851506275107623e-17,108.55562591552734
120,5.857367849349975,4.968141555786133,6.962691890130379e-18,111.39141082763672
121,6.94752390384674,4.968141555786133,3.808314393903518e-17,103.53872680664062
122,1.1202799797058105,4.968141555786133,3.830793192485769e-17,109.65484619140625
123,2.96456800699234,4.968141555786133,-1.3859684960108734e-17,108.7681655883789
124,2.9907120943069456,4.968141555786133,2.8860920524571273e-17,116.1143569946289
125,3.6914879918098444,4.968141555786133,1.3172254030504702e-17,106.83985137939453
126,7.727203905582427,4.968142032623291,2.6181240806064913e-17,105.77867126464844
127,0.9291480183601379,4.968141555786133,7.774695392804284e-19,110.41043090820312
128,4.143524086475372,4.968141555786133,2.8481721079442264e-17,103.01548767089844
129,4.989556062221527,4.968141555786133,3.254786303806713e-17,109.598876953125
130,10.549543941020964,4.968141555786133,7.998831560304102e-18,112.9975814819336
131,2.6218720078468323,4.968141555786133,3.4325924160696816e-17,112.01152038574219
132,9.50511176586151,4.968141555786133,4.734031408001822e-17,111.44804382324219
133,4.4831399559974665,4.968141555786133,3.2803458538623566e-17,111.66925048828125
134,5.241451919078827,4.968142032623291,5.296655010678138e-18,109.27455139160156
135,3.9425960063934324,4.968141555786133,2.5934385295860713e-17,105.1317138671875
136,4.808624029159546,4.968141555786133,4.1914237563519426e-17,104.32229614257812
137,8.133355784416198,4.968141555786133,5.351378798462808e-17,107.69746398925781
138,2.6671919226646423,4.968141555786133,2.6246753510579113e-17,105.92206573486328
139,6.205883884429931,4.968141555786133,4.659417731516069e-17,105.86176300048828
140,7.025995922088622,4.968141555786133,3.499983813191112e-17,106.7026138305664
141,0.9407879710197449,4.968141555786133,3.3557208673839036e-17,105.19464874267578
142,5.059424006938934,4.968141555786133,5.842956354635312e-17,109.0794448852539
143,6.793831872940062,4.968142032623291,4.3478346766351046e-17,108.58956146240234
144,2.1773079991340634,4.968141555786133,7.745164714063896e-17,105.71734619140625
145,7.064103889465331,4.968141555786133,1.2315339583652844e-17,110.75518035888672
146,5.0331359744071955,4.968141555786133,3.1407829482956747e-17,105.14376068115234
147,4.331887924671173,4.968141555786133,1.8388092668155797e-17,107.94175720214844
148,6.362959945201873,4.968141555786133,1.3117210123822974e-17,111.32266998291016
149,4.133927917480468,4.968141555786133,2.6645444639662322e-17,113.57310485839844
150,6.277019882202148,4.968141555786133,2.8697026266722467e-17,100.27252960205078
151,2.0734279513359066,4.968141555786133,3.655911990868788e-17,105.01898193359375
152,3.298531937599182,4.968141555786133,2.613757725025069e-17,102.4932861328125
153,1.1118679165840148,4.968141555786133,1.3362655291082771e-17,108.21900177001953
154,3.195211970806122,4.968141555786133,1.5371164796466667e-17,112.03604125976562
155,3.392455887794494,4.968142032623291,3.881417307718504e-17,108.74923706054688
156,0.9505800008773804,4.968141555786133,1.440913554609402e-17,110.28172302246094
157,8.75440800189972,4.968141555786133,1.1525212526639129e-17,103.9788818359375
158,3.097476053237914,4.968141555786133,6.426916750340187e-17,107.31881713867188
159,0.7300239682197569,4.968142509460449,4.3857843996500574e-17,107.41665649414062
160,4.289523959159851,4.968142509460449,3.932256489910503e-17,107.09444427490234
161,0.7161399602890013,4.968142509460449,3.470145754135099e-17,111.40850830078125
162,0.7503680467605589,4.968141555786133,1.3372870144467188e-17,103.943359375
163,2.735180079936981,4.968142032623291,4.201657965762694e-17,108.56900787353516
164,3.707020056247711,4.968141555786133,3.63941470073203e-17,107.85153198242188
165,0.7334719777107237,4.968141555786133,3.298529930704232e-17,106.31086730957031
166,6.330351960659026,4.968141555786133,6.020571884485148e-17,107.60264587402344
167,0.9329279661178589,4.968141555786133,5.955149838966084e-17,105.64463806152344
168,4.098472070693969,4.968142032623291,3.293719048261624e-17,106.7529296875
169,6.637611889839172,4.968141555786133,8.224165154458653e-17,109.69659423828125
170,3.131476020812988,4.968141555786133,5.748006608226065e-17,107.2740478515625
171,2.7904639601707455,4.968141555786133,7.213176407117972e-17,111.20927429199219
172,8.870803868770599,4.968141555786133,6.824005796013003e-17,112.13583374023438
173,4.668575978279113,4.968141555786133,5.4841141552534775e-17,104.84896850585938
174,1.3257120490074157,4.968141555786133,6.379405481188612e-17,105.8076171875
175,1.912468039989471,4.968141555786133,5.70783739419151e-17,109.23593139648438
176,11.845616090297698,4.968141555786133,4.5334000739160655e-17,111.27542114257812
177,1.1235999584197998,4.968141555786133,5.584052793373154e-17,107.44768524169922
178,9.524031794071197,4.968141555786133,5.76633825408922e-17,106.50103759765625
179,4.548268032073974,4.968141555786133,4.620842659958026e-17,106.74124145507812
180,4.2944560050964355,4.968141555786133,3.60719998634003e-17,105.51827239990234
181,1.3443359375,4.968141555786133,5.764400666222376e-17,99.95487976074219
182,1.2928239941596984,4.968141555786133,3.8955892277172527e-17,108.40263366699219
183,4.105515849590301,4.968141555786133,2.2416078439484817e-17,110.2906494140625
184,0.48722395896911586,4.968141555786133,1.93283803033081e-17,105.7298583984375
185,8.257039928436278,4.968141555786133,1.3096130253092672e-17,113.1932373046875
186,6.772347927093506,4.968141555786133,3.482127299871807e-17,110.71760559082031
187,6.9287760019302365,4.968141555786133,2.3044942500178256e-17,110.90763854980469
188,5.812811923027038,4.968141555786133,4.449792297193901e-17,109.07312774658203
189,4.31025196313858,4.968141555786133,2.585204608332596e-17,109.25065612792969
190,4.691955995559692,4.968141555786133,3.9414633410004635e-17,107.65033721923828
191,1.6791760325431822,4.968141555786133,8.131278727369358e-17,107.55126190185547
192,0.7307999610900877,4.968141555786133,9.54255274626976e-17,111.47398376464844
193,4.689283978939056,4.968141555786133,4.314323273914866e-17,106.14957427978516
194,1.1326560497283935,4.968141555786133,4.593260487868568e-17,105.10787963867188
195,7.960059940814971,4.968141555786133,4.6872371390052075e-17,108.15087890625
196,10.120296001434326,4.968141555786133,2.1099921588349643e-17,108.09967041015625
197,0.954651951789856,4.968141555786133,6.021504282471618e-17,113.595458984375
198,5.378764021396637,4.968141555786133,3.615015519639676e-17,106.62117767333984
199,3.50994803905487,4.968141555786133,6.425523778188648e-17,99.7522201538086
200,1.3521840214729308,4.968141555786133,4.206267016135839e-17,106.90838623046875
201,4.764799833297729,4.968141555786133,4.522114021638392e-17,104.25676727294922
202,1.1267839789390564,4.968141555786133,2.9830889054463205e-17,106.31050872802734
203,5.082975935935973,4.968142032623291,3.6893499399506314e-17,109.7105712890625
204,6.795303940773009,4.968141555786133,2.1358241821843828e-17,106.43245697021484
205,9.840443885326385,4.968141555786133,2.977351001691224e-18,108.0786361694336
206,2.1013159394264216,4.968141555786133,8.54966932817664e-18,113.50083923339844
207,8.629103899002075,4.968141555786133,-1.000319440927727e-17,102.49388122558594
208,3.2588439941406246,4.968142032623291,1.0308903820064618e-18,104.59957122802734
209,4.458616137504577,4.968141555786133,-7.935951771679659e-18,112.67849731445312
210,1.5255919456481932,4.968141555786133,-4.5285805887950866e-18,102.48389434814453
211,7.72137610912323,4.968141555786133,3.753499119943099e-17,107.33085632324219
212,0.9511280059814453,4.968141555786133,3.430114844698963e-17,106.64618682861328
213,1.3246480464935302,4.968141555786133,1.977730114790798e-17,108.9714126586914
214,2.1742519974708556,4.968141555786133,5.0815021900667674e-17,104.79414367675781
215,4.073575985431671,4.968141555786133,2.3059945902128743e-17,107.78926086425781
216,9.834099900722503,4.968141555786133,6.342941374553804e-17,110.44108581542969
217,8.766496002674103,4.968142032623291,3.4111734012882335e-17,104.89735412597656
218,1.3248399138450622,4.968141555786133,2.4042745657682597e-17,110.90617370605469
219,10.526443898677826,4.968141555786133,6.659660228421988e-17,108.53215789794922
220,4.834599864482879,4.968142032623291,2.965380622892785e-17,106.24540710449219
221,6.321204030513763,4.968141555786133,7.945746086440654e-17,108.54206848144531
222,2.509256064891815,4.968142032623291,3.191410703123105e-17,109.15723419189453
223,2.982799899578094,4.968141555786133,3.200265175272118e-17,112.78805541992188
224,2.8033440113067627,4.968141555786133,3.736479382531453e-17,108.2501220703125
225,1.5619800448417662,4.968141555786133,4.6835859637813984e-17,99.35237121582031
226,1.1313560128211975,4.968141555786133,3.549670898225947e-17,116.01792907714844
227,2.6332440853118895,4.968141555786133,4.150371444295426e-17,107.68509674072266
228,1.9056999564170836,4.968141555786133,5.641467068818215e-17,105.75302124023438
229,2.051155889034271,4.968141555786133,4.29940622962033e-17,108.11204528808594
230,1.3117119312286376,4.968141555786133,2.4449225519413605e-17,106.1759033203125
231,2.703468084335327,4.968141555786133,2.2656495175800904e-17,99.28509521484375
232,4.601087880134582,4.968141555786133,5.978744338758547e-17,108.83784484863281
233,2.1517920613288877,4.968142509460449,6.099087206484191e-17,101.59537506103516
234,2.402679908275604,4.968141555786133,3.954154276830497e-17,110.89922332763672
235,11.248263680934905,4.968141555786133,2.482516421856793e-17,107.02960205078125
236,3.3328039050102234,4.968141555786133,4.177563187135759e-17,109.05328369140625
237,1.7252559542655943,4.968141555786133,4.435293144544826e-17,107.35443115234375
238,4.225843858718871,4.968141555786133,3.990095605318171e-17,107.34022521972656
239,1.1337040185928344,4.968141555786133,7.178954952559918e-17,112.83602905273438
240,4.391891920566558,4.968141555786133,2.6647011319742497e-17,107.86211395263672
241,1.51865998506546,4.968141555786133,2.7753835227620102e-17,107.0548095703125
242,0.9451159238815308,4.968141555786133,1.8210756725353003e-17,105.17959594726562
243,2.832707941532135,4.968141555786133,5.863916449612915e-17,104.14981842041016
244,3.0526199579238886,4.968142032623291,4.104358364669306e-17,99.98931121826172
245,0.9440000057220459,4.968141555786133,5.061477470925839e-17,104.57325744628906
246,3.8952839493751523,4.968141555786133,4.112300622038795e-17,112.03860473632812
247,6.896107769012451,4.968141555786133,4.7091385655198965e-17,107.74362182617188
248,7.9154440522193905,4.968141555786133,4.8955794507611836e-17,112.27085876464844
249,0.5102640151977536,4.968142032623291,4.2429319622233746e-17,101.878662109375
250,8.464411938190459,4.968141555786133,1.5825511945884894e-17,109.01536560058594
251,7.047295975685119,4.968142509460449,2.5972005470119625e-17,105.80105590820312
252,6.2793198943138115,4.968142032623291,1.7029519649570128e-17,111.68991088867188
253,1.8423200249671936,4.968141555786133,1.604315143685372e-17,109.1861572265625
254,2.5287359833717344,4.968142032623291,8.425889194133592e-18,110.66879272460938
255,8.703656017780304,4.968141555786133,3.1820685252849314e-17,109.33814239501953
256,6.4004158735275265,4.968141555786133,-7.517439740758454e-18,102.35066986083984
257,8.762335813045501,4.968141555786133,3.530939558690806e-17,104.2989273071289
258,3.993672096729278,4.968141555786133,2.3447640492148672e-17,103.73580932617188
259,5.280283987522124,4.968141555786133,3.0040086340100316e-17,110.81584930419922
260,3.75975204706192,4.968141555786133,1.1889020622110364e-17,111.31285095214844
261,2.2931439757347105,4.968141555786133,2.3460802590055616e-17,113.15811920166016
262,3.652823948860168,4.968141555786133,2.7706267379314628e-17,108.10342407226562
263,2.6600319743156433,4.968141555786133,2.5067248550998924e-17,106.62602233886719
264,2.9782120823860163,4.968141555786133,-1.7132407682881924e-18,105.37615203857422
265,8.15018812417984,4.968141555786133,2.9152514925386016e-17,111.98854064941406
266,1.7993120670318603,4.968142032623291,3.194654243741048e-17,107.35662841796875
267,2.9800439596176145,4.968142032623291,4.418680049122311e-17,105.73326110839844
268,7.475091958045959,4.968141555786133,4.246085505590672e-17,105.08940124511719
269,1.9411320209503173,4.968141555786133,-6.905570105749917e-18,110.35910034179688
270,1.537871992588043,4.968141555786133,5.173719593476629e-17,115.02163696289062
271,1.6977280259132383,4.968141555786133,6.046880860175765e-17,107.94967651367188
272,2.5635679841041563,4.968141555786133,1.223970715152467e-17,109.808349609375
273,1.2902159333229064,4.968141555786133,-1.9501016205870367e-17,108.15990447998047
274,5.108031821250915,4.968141555786133,-1.451270848495301e-17,109.39402770996094
275,9.061084008216858,4.968141555786133,1.9697660198531374e-17,111.27040100097656
276,9.359335947036742,4.968141555786133,-2.295991991373638e-18,110.27445983886719
277,5.490759980678558,4.968141555786133,4.464763190946314e-18,109.86014556884766
278,5.361715936660766,4.968141555786133,1.7487731386810203e-17,105.28235626220703
279,2.57773197889328,4.968141555786133,2.2715645207043346e-17,103.87095642089844
280,5.679764008522033,4.968142032623291,3.5952601305061946e-17,111.70828247070312
