episode,reward,entropy,kl_div,variance
39,3.4081120610237114,4.967855930328369,7.040124929015958e-17,105.61161804199219
40,2.7563760399818418,4.967855930328369,5.278336103396416e-17,108.55805969238281
41,2.4046320080757138,4.967855930328369,3.6815367227567005e-17,104.40097045898438
42,1.3461039900779723,4.967855930328369,5.578613915409496e-17,109.03691101074219
43,0.8803160190582275,4.967855930328369,5.563489745089576e-17,107.19940185546875
44,8.013407933712005,4.967855930328369,6.950376494298444e-17,108.83018493652344
45,4.412432026863097,4.967855930328369,8.701660126138563e-17,107.49089050292969
46,1.497148013114929,4.967855930328369,7.294303634619212e-17,109.54792785644531
47,7.890603804588317,4.967855930328369,4.9064012892790923e-17,107.63938903808594
48,3.7604078769683835,4.967855930328369,5.909249917647761e-17,105.50377655029297
49,11.59049195051193,4.967855930328369,5.139269837069511e-17,109.24822998046875
50,1.5511600136756896,4.967855930328369,3.740659953347296e-17,107.67327880859375
51,8.289307916164397,4.967855930328369,4.2004092539099836e-17,110.12650299072266
52,5.0543558359146115,4.967855930328369,5.0645476344873906e-17,107.16607666015625
53,1.1714599847793579,4.967855930328369,6.416577654427764e-17,105.18406677246094
54,1.5665799736976622,4.967855930328369,6.825938089923927e-17,110.83042907714844
55,6.90947585105896,4.967855930328369,3.556826341396776e-17,111.00311279296875
56,4.021900010108947,4.967855930328369,3.595704491931258e-17,108.00865173339844
57,0.3533120393753051,4.967855930328369,6.913884594395055e-17,108.05963897705078
58,1.1731640219688415,4.967855930328369,2.522864141467537e-17,109.49850463867188
59,3.095515942573547,4.967855930328369,3.0964804781763146e-17,106.5816650390625
60,0.9515239596366882,4.967855930328369,4.0162907609565004e-17,108.87088012695312
61,1.1608200192451477,4.967855930328369,1.2772363489533292e-18,106.7601547241211
62,1.4065839648246763,4.967855930328369,2.963066833283352e-17,112.22676849365234
63,1.1315999746322631,4.967855930328369,2.4643149742220537e-17,110.57907104492188
64,1.3179239273071288,4.967855930328369,2.3495850232609487e-18,111.20112609863281
65,3.5202879190444945,4.967855930328369,-2.0999066764983502e-17,111.00030517578125
66,5.977651917934417,4.967855930328369,-5.596205234624416e-18,106.27167510986328
67,1.1570159912109375,4.967855930328369,-4.741876967957704e-18,111.00802612304688
68,4.751855933666229,4.967855930328369,1.1957464027534839e-17,108.98482513427734
69,2.419516050815582,4.967855930328369,5.744831392726719e-19,109.19622802734375
70,1.3673919677734374,4.967855930328369,1.3127584623065614e-17,104.5855484008789
71,4.47338376045227,4.967855930328369,3.0817560015283807e-17,105.01884460449219
72,3.697396063804626,4.967855930328369,2.0351806207466884e-17,107.40689086914062
73,7.129451858997344,4.967855930328369,3.5681762520177384e-17,106.3958740234375
74,4.2807519912719725,4.967855930328369,5.417049990782373e-17,105.90328216552734
75,2.585795950889587,4.967855930328369,1.9464090863326e-17,105.66561126708984
76,2.216872131824493,4.967855930328369,6.088128717729089e-18,105.34062194824219
77,4.079155957698822,4.967855930328369,3.9848741104194914e-17,111.51242065429688
78,1.797240102291107,4.967855930328369,5.2521713880046285e-17,107.72405242919922
79,2.4669520139694208,4.967855930328369,5.406048819507663e-17,110.03186798095703
80,1.7507600069046019,4.967855930328369,3.8597378964802244e-17,108.04660034179688
81,1.4931959867477416,4.967855930328369,2.744680563657512e-17,105.29937744140625
82,1.712775945663452,4.967855930328369,8.379111965057596e-17,109.36141967773438
83,1.166439962387085,4.967855930328369,7.132005504480388e-17,109.73504638671875
84,3.334472048282623,4.967855930328369,7.051436789328743e-17,102.28897857666016
85,2.075236046314239,4.967855930328369,6.874875418451544e-17,108.90519714355469
86,1.8787879467010495,4.967855930328369,5.38182367721619e-17,107.1147232055664
87,2.037915968894958,4.967855930328369,1.0342460883154669e-16,107.73712158203125
88,2.211847972869873,4.967855930328369,6.769775835054027e-17,108.18561553955078
89,3.148519897460937,4.967855930328369,1.0853160208111438e-16,108.0894546508789
90,3.3944280624389647,4.967855930328369,1.0847350091488866e-16,110.37452697753906
91,1.6957199454307554,4.967855930328369,9.34709459973491e-17,107.31285858154297
92,0.5407199621200558,4.967855930328369,1.156638841947916e-16,111.00001525878906
93,0.5745999574661251,4.967855930328369,9.801149258088538e-17,113.21553039550781
94,1.5292920231819151,4.967855930328369,1.1564622885179728e-16,105.95307922363281
95,2.474279987812042,4.967855930328369,1.2428728840277123e-16,110.07269287109375
96,1.891115963459015,4.967855930328369,9.959761471417826e-17,109.3715591430664
97,3.441908061504363,4.967855930328369,6.6818558003625e-17,103.45433044433594
98,4.656616008281707,4.967855930328369,7.813738648589032e-17,105.97571563720703
99,3.3442279577255247,4.967855930328369,1.067957404046147e-16,111.44377136230469
100,1.0974199295043945,4.967855930328369,7.94865048300745e-17,110.92185974121094
